trace_seq,op,addr,val,mask,match,n_driver_sites,driver_site(s),value_check
38393,PHY.WR,0x0947,0x0000,,EXACT,2,phy_ac.c:385 b43_phy_ac_op_radio_write;phy_ac.c:540 b43_phy_ac_op_radio_write,VAL-OK
38394,PHY.MOD,0x0934,0x0000,0x0038,UNIQUE,1,phy_ac.c:386 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
38395,PHY.MOD,0x0922,0x0001,0x0001,EXACT,2,phy_ac.c:387 b43_phy_ac_op_radio_write,VAL-OK
38396,PHY.MOD,0x0922,0x0008,0x0008,EXACT,2,phy_ac.c:388 b43_phy_ac_op_radio_write,VAL-OK
38410,RAD.RD,0x024e,UNDEFINED,,UNIQUE,1,phy_ac.c:404 b43_phy_ac_op_radio_write,
38411,RAD.RD,0x0366,UNDEFINED,,UNIQUE,1,phy_ac.c:405 b43_phy_ac_op_radio_write,
38417,RAD.MOD,0x024e,0x0000,0x0e00,UNIQUE,1,phy_ac.c:406 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
38418,RAD.RD,0x024e,UNDEFINED,,UNIQUE,1,phy_ac.c:404 b43_phy_ac_op_radio_write,
38419,RAD.WR,0x024e,0x8000,,EXACT,1,phy_ac.c:556 b43_phy_ac_op_radio_write,VAL-OK
38420,RAD.MOD,0x0366,0x0002,0x0002,EXACT,1,phy_ac.c:407 b43_phy_ac_op_radio_write,VAL-OK
38421,RAD.RD,0x0366,UNDEFINED,,UNIQUE,1,phy_ac.c:405 b43_phy_ac_op_radio_write,
38422,RAD.WR,0x0366,0x0002,,UNIQUE,1,phy_ac.c:557 b43_phy_ac_op_radio_write,VAL-MISMATCH
38464,PHY.MOD,0x0001,0x4000,0x4000,MULTI,17,phy_ac.c:443 b43_phy_ac_op_radio_write;phy_ac.c:445 b43_phy_ac_op_radio_write;phy_ac.c:512 b43_phy_ac_op_radio_write;phy_ac.c:514 b43_phy_ac_op_radio_write,VAL-OK
38465,PHY.MOD,0x0001,0x0000,0x4000,MULTI,17,phy_ac.c:443 b43_phy_ac_op_radio_write;phy_ac.c:445 b43_phy_ac_op_radio_write;phy_ac.c:512 b43_phy_ac_op_radio_write;phy_ac.c:514 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
38466,PHY.AND,0x0471,0xfffe,,MULTI,2,phy_ac.c:451 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:318 b43_phy_ac_rxcal_apply_gain,VAL-OK
38467,PHY.WR,0x0463,0x0000,,EXACT,2,phy_ac.c:452 b43_phy_ac_op_radio_write,VAL-OK
38468,PHY.WR,0x0461,0xffff,,EXACT,2,phy_ac.c:453 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:320 b43_phy_ac_rxcal_apply_gain,VAL-OK
38469,PHY.WR,0x0462,0x003c,,EXACT,2,phy_ac.c:454 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:321 b43_phy_ac_rxcal_apply_gain,VAL-OK
38470,PHY.RD,0x0400,UNDEFINED,,MULTI,6,phy_ac.c:455 b43_phy_ac_op_radio_write;phy_ac.c:860 b43_phy_ac_op_radio_write;phy_ac.c:1078 b43_phy_ac_op_radio_write;phy_ac.c:1445 b43_phy_ac_set_analog_tx_lpf,
38471,PHY.OR,0x0400,0x0001,,MULTI,9,phy_ac.c:456 b43_phy_ac_op_radio_write;phy_ac.c:864 b43_phy_ac_op_radio_write;phy_ac.c:1094 b43_phy_ac_op_radio_write;phy_ac.c:1449 b43_phy_ac_set_analog_tx_lpf,VAL-OK
38472,PHY.AND,0x0460,0xfffb,,MULTI,10,phy_ac.c:457 b43_phy_ac_op_radio_write;phy_ac.c:458 b43_phy_ac_op_radio_write;phy_ac.c:460 b43_phy_ac_op_radio_write;phy_ac.c:488 b43_phy_ac_op_radio_write,VAL-OK
38473,PHY.AND,0x0460,0xfffe,,MULTI,10,phy_ac.c:457 b43_phy_ac_op_radio_write;phy_ac.c:458 b43_phy_ac_op_radio_write;phy_ac.c:460 b43_phy_ac_op_radio_write;phy_ac.c:488 b43_phy_ac_op_radio_write,VAL-OK
38474,PHY.AND,0x0382,0x3fff,,MULTI,2,phy_ac.c:459 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:325 b43_phy_ac_rxcal_apply_gain,VAL-OK
38475,PHY.OR,0x0460,0x0001,,MULTI,10,phy_ac.c:457 b43_phy_ac_op_radio_write;phy_ac.c:458 b43_phy_ac_op_radio_write;phy_ac.c:460 b43_phy_ac_op_radio_write;phy_ac.c:488 b43_phy_ac_op_radio_write,VAL-OK
38476,PHY.RD,0x0403,UNDEFINED,,MULTI,5,phy_ac.c:461 b43_phy_ac_op_radio_write;phy_ac.c:462 b43_phy_ac_op_radio_write;phy_ac.c:868 b43_phy_ac_op_radio_write;phy_ac.c:1454 b43_phy_ac_set_analog_tx_lpf,
38477,PHY.RD,0x0403,UNDEFINED,,MULTI,5,phy_ac.c:461 b43_phy_ac_op_radio_write;phy_ac.c:462 b43_phy_ac_op_radio_write;phy_ac.c:868 b43_phy_ac_op_radio_write;phy_ac.c:1454 b43_phy_ac_set_analog_tx_lpf,
38478,PHY.WR,0x0400,0x0000,,EXACT,9,phy_ac.c:463 b43_phy_ac_op_radio_write;phy_ac.c:1505 b43_phy_ac_set_analog_tx_lpf;phy_ac.c:1961 b43_phy_ac_set_analog_tx_lpf;rxiqcal_phy_ac.c:328 b43_phy_ac_rxcal_apply_gain,VAL-OK
38479,PHY.RD,0x0739,UNDEFINED,,MULTI,6,phy_ac.c:464 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:430 b43_phy_ac_rxiq_set_tone;rxiqcal_phy_ac.c:432 b43_phy_ac_rxiq_set_tone;rxiqcal_phy_ac.c:437 b43_phy_ac_rxiq_set_tone,
38480,PHY.WR,0x0739,0x0080,,EXACT,42,phy_ac.c:465 b43_phy_ac_op_radio_write,VAL-OK
38481,PHY.RD,0x073a,UNDEFINED,,MULTI,8,phy_ac.c:139 b43_phy_ac_op_radio_write;phy_ac.c:466 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:430 b43_phy_ac_rxiq_set_tone;rxiqcal_phy_ac.c:431 b43_phy_ac_rxiq_set_tone,
38482,PHY.WR,0x073a,0x0180,,EXACT,48,phy_ac.c:467 b43_phy_ac_op_radio_write;phy_ac.c:480 b43_phy_ac_op_radio_write;phy_ac.c:2919 b43_phy_ac_channel_setup;phy_ac.c:2939 b43_phy_ac_channel_setup,VAL-OK
38483,PHY.RD,0x0725,UNDEFINED,,MULTI,3,phy_ac.c:140 b43_phy_ac_op_radio_write;phy_ac.c:468 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:432 b43_phy_ac_rxiq_set_tone,
38484,PHY.WR,0x0725,0x0604,,EXACT,15,phy_ac.c:469 b43_phy_ac_op_radio_write,VAL-OK
38485,PHY.RD,0x0939,UNDEFINED,,UNIQUE,1,phy_ac.c:470 b43_phy_ac_op_radio_write,
38486,PHY.WR,0x0939,0x0080,,EXACT,2,phy_ac.c:471 b43_phy_ac_op_radio_write,VAL-OK
38487,PHY.RD,0x093a,UNDEFINED,,UNIQUE,1,phy_ac.c:472 b43_phy_ac_op_radio_write,
38488,PHY.WR,0x093a,0x0180,,EXACT,2,phy_ac.c:473 b43_phy_ac_op_radio_write;phy_ac.c:477 b43_phy_ac_op_radio_write,VAL-OK
38489,PHY.RD,0x0925,UNDEFINED,,UNIQUE,1,phy_ac.c:474 b43_phy_ac_op_radio_write,
38490,PHY.WR,0x0925,0x0604,,EXACT,2,phy_ac.c:475 b43_phy_ac_op_radio_write,VAL-OK
38491,PHY.WR,0x0925,0x0600,,EXACT,2,phy_ac.c:476 b43_phy_ac_op_radio_write,VAL-OK
38492,PHY.WR,0x093a,0x0180,,EXACT,2,phy_ac.c:473 b43_phy_ac_op_radio_write;phy_ac.c:477 b43_phy_ac_op_radio_write,VAL-OK
38493,PHY.WR,0x0939,0x0000,,EXACT,2,phy_ac.c:478 b43_phy_ac_op_radio_write,VAL-OK
38494,PHY.WR,0x0725,0x0600,,EXACT,15,phy_ac.c:479 b43_phy_ac_op_radio_write;phy_ac.c:2924 b43_phy_ac_channel_setup;radio_2069.c:1201 b43_radio_2069_channel_setup,VAL-OK
38495,PHY.WR,0x073a,0x0180,,EXACT,48,phy_ac.c:467 b43_phy_ac_op_radio_write;phy_ac.c:480 b43_phy_ac_op_radio_write;phy_ac.c:2919 b43_phy_ac_channel_setup;phy_ac.c:2939 b43_phy_ac_channel_setup,VAL-OK
38496,PHY.WR,0x0739,0x0000,,EXACT,42,phy_ac.c:481 b43_phy_ac_op_radio_write;phy_ac.c:2921 b43_phy_ac_channel_setup;phy_ac.c:2922 b43_phy_ac_channel_setup;phy_ac.c:2923 b43_phy_ac_channel_setup,VAL-OK
38497,PHY.RD,0x0393,UNDEFINED,,MULTI,2,phy_ac.c:331 b43_phy_ac_op_radio_write;phy_ac.c:482 b43_phy_ac_op_radio_write,
38498,PHY.WR,0x0394,0x0110,,MULTI,2,phy_ac.c:483 b43_phy_ac_op_radio_write;phy_ac.c:559 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
38499,PHY.WR,0x0393,0x8000,,EXACT,2,phy_ac.c:484 b43_phy_ac_op_radio_write,VAL-OK
38500,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:485 b43_phy_ac_op_radio_write,
38501,PHY.RD,0x0012,UNDEFINED,,UNIQUE,1,phy_ac.c:486 b43_phy_ac_op_radio_write,
38502,PHY.RD,0x0464,UNDEFINED,,UNIQUE,1,phy_ac.c:487 b43_phy_ac_op_radio_write,
38503,PHY.OR,0x0460,0x0002,,MULTI,10,phy_ac.c:457 b43_phy_ac_op_radio_write;phy_ac.c:458 b43_phy_ac_op_radio_write;phy_ac.c:460 b43_phy_ac_op_radio_write;phy_ac.c:488 b43_phy_ac_op_radio_write,VAL-OK
38504,PHY.AND,0x0460,0xfffb,,MULTI,10,phy_ac.c:457 b43_phy_ac_op_radio_write;phy_ac.c:458 b43_phy_ac_op_radio_write;phy_ac.c:460 b43_phy_ac_op_radio_write;phy_ac.c:488 b43_phy_ac_op_radio_write,VAL-OK
38531,PHY.MOD,0x0001,0x4000,0x4000,MULTI,17,phy_ac.c:443 b43_phy_ac_op_radio_write;phy_ac.c:445 b43_phy_ac_op_radio_write;phy_ac.c:512 b43_phy_ac_op_radio_write;phy_ac.c:514 b43_phy_ac_op_radio_write,VAL-OK
38532,PHY.MOD,0x0001,0x0000,0x4000,MULTI,17,phy_ac.c:443 b43_phy_ac_op_radio_write;phy_ac.c:445 b43_phy_ac_op_radio_write;phy_ac.c:512 b43_phy_ac_op_radio_write;phy_ac.c:514 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
38533,PHY.WR,0x0732,0x0000,,EXACT,26,phy_ac.c:356 b43_phy_ac_op_radio_write;phy_ac.c:516 b43_phy_ac_op_radio_write;phy_ac.c:2921 b43_phy_ac_channel_setup;phy_ac.c:2922 b43_phy_ac_channel_setup,VAL-OK
38534,PHY.WR,0x0733,0x0000,,EXACT,27,phy_ac.c:357 b43_phy_ac_op_radio_write;phy_ac.c:517 b43_phy_ac_op_radio_write;phy_ac.c:2921 b43_phy_ac_channel_setup;phy_ac.c:2922 b43_phy_ac_channel_setup,VAL-OK
38535,PHY.WR,0x0747,0x0000,,EXACT,40,phy_ac.c:358 b43_phy_ac_op_radio_write;phy_ac.c:518 b43_phy_ac_op_radio_write;phy_ac.c:2915 b43_phy_ac_channel_setup;phy_ac.c:2929 b43_phy_ac_channel_setup,VAL-OK
38536,PHY.WR,0x0722,0x0000,,EXACT,4,phy_ac.c:519 b43_phy_ac_op_radio_write;phy_ac.c:2921 b43_phy_ac_channel_setup,VAL-OK
38537,PHY.WR,0x0734,0x0000,,EXACT,29,phy_ac.c:522 b43_phy_ac_op_radio_write;phy_ac.c:2921 b43_phy_ac_channel_setup;phy_ac.c:2922 b43_phy_ac_channel_setup;phy_ac.c:2923 b43_phy_ac_channel_setup,VAL-OK
38538,PHY.WR,0x0727,0x0004,,EXACT,19,phy_ac.c:523 b43_phy_ac_op_radio_write;phy_ac.c:2925 b43_phy_ac_channel_setup,VAL-OK
38539,PHY.WR,0x073c,0x0000,,EXACT,49,phy_ac.c:524 b43_phy_ac_op_radio_write;phy_ac.c:2921 b43_phy_ac_channel_setup;phy_ac.c:2922 b43_phy_ac_channel_setup;phy_ac.c:2923 b43_phy_ac_channel_setup,VAL-OK
38553,RAD.WR,0x004e,0x8000,,EXACT,1,phy_ac.c:536 b43_phy_ac_op_radio_write,VAL-OK
38554,RAD.WR,0x0166,0x0000,,EXACT,1,phy_ac.c:537 b43_phy_ac_op_radio_write,VAL-OK
38555,PHY.WR,0x0932,0x0000,,EXACT,2,phy_ac.c:383 b43_phy_ac_op_radio_write;phy_ac.c:538 b43_phy_ac_op_radio_write,VAL-OK
38556,PHY.WR,0x0933,0x0000,,EXACT,2,phy_ac.c:384 b43_phy_ac_op_radio_write;phy_ac.c:539 b43_phy_ac_op_radio_write,VAL-OK
38557,PHY.WR,0x0947,0x0000,,EXACT,2,phy_ac.c:385 b43_phy_ac_op_radio_write;phy_ac.c:540 b43_phy_ac_op_radio_write,VAL-OK
38558,PHY.WR,0x0922,0x0000,,EXACT,1,phy_ac.c:541 b43_phy_ac_op_radio_write,VAL-OK
38559,PHY.WR,0x0934,0x0000,,EXACT,1,phy_ac.c:542 b43_phy_ac_op_radio_write,VAL-OK
38560,PHY.WR,0x0927,0x0004,,EXACT,1,phy_ac.c:543 b43_phy_ac_op_radio_write,VAL-OK
38561,PHY.WR,0x093c,0x0000,,EXACT,1,phy_ac.c:544 b43_phy_ac_op_radio_write,VAL-OK
38575,RAD.WR,0x024e,0x8000,,EXACT,1,phy_ac.c:556 b43_phy_ac_op_radio_write,VAL-OK
38576,RAD.WR,0x0366,0x0000,,EXACT,1,phy_ac.c:557 b43_phy_ac_op_radio_write,VAL-OK
38578,PHY.WR,0x0394,0x000b,,EXACT,2,phy_ac.c:559 b43_phy_ac_op_radio_write,VAL-OK
38579,PHY.WR,0x0393,0x0000,,EXACT,2,phy_ac.c:560 b43_phy_ac_op_radio_write,VAL-OK
38580,PHY.MOD,0x040f,0x0000,0x0200,MULTI,5,phy_ac.c:329 b43_phy_ac_op_radio_write;phy_ac.c:561 b43_phy_ac_op_radio_write;phy_ac.c:1948 b43_phy_ac_set_analog_tx_lpf;rxiqcal_phy_ac.c:472 b43_phy_ac_rxiq_set_tone,VAL-UNRESOLVED
38582,PHY.MOD,0x0645,0xfe06,0x03ff,UNIQUE,1,phy_ac.c:563 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
38584,PHY.RD,0x040f,UNDEFINED,,MULTI,2,phy_ac.c:328 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:441 b43_phy_ac_rxiq_set_tone,
38585,PHY.MOD,0x040f,0x0000,0x0200,MULTI,5,phy_ac.c:329 b43_phy_ac_op_radio_write;phy_ac.c:561 b43_phy_ac_op_radio_write;phy_ac.c:1948 b43_phy_ac_set_analog_tx_lpf;rxiqcal_phy_ac.c:472 b43_phy_ac_rxiq_set_tone,VAL-UNRESOLVED
38586,PHY.RD,0x0394,UNDEFINED,,UNIQUE,1,phy_ac.c:330 b43_phy_ac_op_radio_write,
38587,PHY.RD,0x0393,UNDEFINED,,MULTI,2,phy_ac.c:331 b43_phy_ac_op_radio_write;phy_ac.c:482 b43_phy_ac_op_radio_write,
38594,PHY.RD,0x0747,UNDEFINED,,MULTI,7,phy_ac.c:338 b43_phy_ac_op_radio_write;phy_ac.c:3129 b43_phy_ac_set_channel;rxiqcal_phy_ac.c:430 b43_phy_ac_rxiq_set_tone;rxiqcal_phy_ac.c:431 b43_phy_ac_rxiq_set_tone,
38595,PHY.RD,0x0732,UNDEFINED,,MULTI,4,phy_ac.c:339 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:432 b43_phy_ac_rxiq_set_tone;rxiqcal_phy_ac.c:437 b43_phy_ac_rxiq_set_tone;rxiqcal_phy_ac.c:438 b43_phy_ac_rxiq_set_tone,
38596,PHY.RD,0x0733,UNDEFINED,,MULTI,4,phy_ac.c:340 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:432 b43_phy_ac_rxiq_set_tone;rxiqcal_phy_ac.c:437 b43_phy_ac_rxiq_set_tone;rxiqcal_phy_ac.c:438 b43_phy_ac_rxiq_set_tone,
38597,PHY.RD,0x0734,UNDEFINED,,MULTI,5,phy_ac.c:341 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:432 b43_phy_ac_rxiq_set_tone;rxiqcal_phy_ac.c:437 b43_phy_ac_rxiq_set_tone;rxiqcal_phy_ac.c:438 b43_phy_ac_rxiq_set_tone,
38598,PHY.RD,0x0722,UNDEFINED,,UNIQUE,1,phy_ac.c:342 b43_phy_ac_op_radio_write,
38599,PHY.RD,0x0727,UNDEFINED,,MULTI,2,phy_ac.c:343 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:432 b43_phy_ac_rxiq_set_tone,
38600,PHY.RD,0x073c,UNDEFINED,,MULTI,7,phy_ac.c:344 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:430 b43_phy_ac_rxiq_set_tone;rxiqcal_phy_ac.c:431 b43_phy_ac_rxiq_set_tone;rxiqcal_phy_ac.c:432 b43_phy_ac_rxiq_set_tone,
38606,PHY.RD,0x0947,UNDEFINED,,UNIQUE,1,phy_ac.c:349 b43_phy_ac_op_radio_write,
38607,PHY.RD,0x0932,UNDEFINED,,UNIQUE,1,phy_ac.c:350 b43_phy_ac_op_radio_write,
38608,PHY.RD,0x0933,UNDEFINED,,UNIQUE,1,phy_ac.c:351 b43_phy_ac_op_radio_write,
38609,PHY.RD,0x0934,UNDEFINED,,UNIQUE,1,phy_ac.c:352 b43_phy_ac_op_radio_write,
38610,PHY.RD,0x0922,UNDEFINED,,UNIQUE,1,phy_ac.c:353 b43_phy_ac_op_radio_write,
38611,PHY.RD,0x0927,UNDEFINED,,UNIQUE,1,phy_ac.c:354 b43_phy_ac_op_radio_write,
38612,PHY.RD,0x093c,UNDEFINED,,UNIQUE,1,phy_ac.c:355 b43_phy_ac_op_radio_write,
38613,PHY.WR,0x0732,0x0000,,EXACT,26,phy_ac.c:356 b43_phy_ac_op_radio_write;phy_ac.c:516 b43_phy_ac_op_radio_write;phy_ac.c:2921 b43_phy_ac_channel_setup;phy_ac.c:2922 b43_phy_ac_channel_setup,VAL-OK
38614,PHY.WR,0x0733,0x0000,,EXACT,27,phy_ac.c:357 b43_phy_ac_op_radio_write;phy_ac.c:517 b43_phy_ac_op_radio_write;phy_ac.c:2921 b43_phy_ac_channel_setup;phy_ac.c:2922 b43_phy_ac_channel_setup,VAL-OK
38615,PHY.WR,0x0747,0x0000,,EXACT,40,phy_ac.c:358 b43_phy_ac_op_radio_write;phy_ac.c:518 b43_phy_ac_op_radio_write;phy_ac.c:2915 b43_phy_ac_channel_setup;phy_ac.c:2929 b43_phy_ac_channel_setup,VAL-OK
38616,PHY.MOD,0x0734,0x0000,0x0038,MULTI,24,phy_ac.c:359 b43_phy_ac_op_radio_write;phy_ac.c:2138 b43_phy_ac_channel_setup;phy_ac.c:2140 b43_phy_ac_channel_setup;phy_ac.c:2625 b43_phy_ac_channel_setup,VAL-UNRESOLVED
38617,PHY.MOD,0x0722,0x0001,0x0001,EXACT,11,phy_ac.c:360 b43_phy_ac_op_radio_write,VAL-OK
38618,PHY.MOD,0x0722,0x0008,0x0008,EXACT,11,phy_ac.c:361 b43_phy_ac_op_radio_write,VAL-OK
38632,RAD.RD,0x004e,UNDEFINED,,UNIQUE,1,phy_ac.c:377 b43_phy_ac_op_radio_write,
38633,RAD.RD,0x0166,UNDEFINED,,UNIQUE,1,phy_ac.c:378 b43_phy_ac_op_radio_write,
38639,RAD.MOD,0x004e,0x0000,0x0e00,MULTI,2,phy_ac.c:381 b43_phy_ac_op_radio_write;phy_ac.c:2142 b43_phy_ac_channel_setup,VAL-UNRESOLVED
38640,RAD.RD,0x004e,UNDEFINED,,UNIQUE,1,phy_ac.c:377 b43_phy_ac_op_radio_write,
38641,RAD.WR,0x004e,0x8000,,EXACT,1,phy_ac.c:536 b43_phy_ac_op_radio_write,VAL-OK
38642,RAD.MOD,0x0166,0x0002,0x0002,EXACT,1,phy_ac.c:382 b43_phy_ac_op_radio_write,VAL-OK
38643,RAD.RD,0x0166,UNDEFINED,,UNIQUE,1,phy_ac.c:378 b43_phy_ac_op_radio_write,
38644,RAD.WR,0x0166,0x0002,,UNIQUE,1,phy_ac.c:537 b43_phy_ac_op_radio_write,VAL-MISMATCH
38645,PHY.WR,0x0932,0x0000,,EXACT,2,phy_ac.c:383 b43_phy_ac_op_radio_write;phy_ac.c:538 b43_phy_ac_op_radio_write,VAL-OK
38646,PHY.WR,0x0933,0x0000,,EXACT,2,phy_ac.c:384 b43_phy_ac_op_radio_write;phy_ac.c:539 b43_phy_ac_op_radio_write,VAL-OK
38647,PHY.WR,0x0947,0x0000,,EXACT,2,phy_ac.c:385 b43_phy_ac_op_radio_write;phy_ac.c:540 b43_phy_ac_op_radio_write,VAL-OK
38648,PHY.MOD,0x0934,0x0000,0x0038,UNIQUE,1,phy_ac.c:386 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
38649,PHY.MOD,0x0922,0x0001,0x0001,EXACT,2,phy_ac.c:387 b43_phy_ac_op_radio_write,VAL-OK
38650,PHY.MOD,0x0922,0x0008,0x0008,EXACT,2,phy_ac.c:388 b43_phy_ac_op_radio_write,VAL-OK
38664,RAD.RD,0x024e,UNDEFINED,,UNIQUE,1,phy_ac.c:404 b43_phy_ac_op_radio_write,
38665,RAD.RD,0x0366,UNDEFINED,,UNIQUE,1,phy_ac.c:405 b43_phy_ac_op_radio_write,
38671,RAD.MOD,0x024e,0x0000,0x0e00,UNIQUE,1,phy_ac.c:406 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
38672,RAD.RD,0x024e,UNDEFINED,,UNIQUE,1,phy_ac.c:404 b43_phy_ac_op_radio_write,
38673,RAD.WR,0x024e,0x8000,,EXACT,1,phy_ac.c:556 b43_phy_ac_op_radio_write,VAL-OK
38674,RAD.MOD,0x0366,0x0002,0x0002,EXACT,1,phy_ac.c:407 b43_phy_ac_op_radio_write,VAL-OK
38675,RAD.RD,0x0366,UNDEFINED,,UNIQUE,1,phy_ac.c:405 b43_phy_ac_op_radio_write,
38676,RAD.WR,0x0366,0x0002,,UNIQUE,1,phy_ac.c:557 b43_phy_ac_op_radio_write,VAL-MISMATCH
38718,PHY.MOD,0x0001,0x4000,0x4000,MULTI,17,phy_ac.c:443 b43_phy_ac_op_radio_write;phy_ac.c:445 b43_phy_ac_op_radio_write;phy_ac.c:512 b43_phy_ac_op_radio_write;phy_ac.c:514 b43_phy_ac_op_radio_write,VAL-OK
38719,PHY.MOD,0x0001,0x0000,0x4000,MULTI,17,phy_ac.c:443 b43_phy_ac_op_radio_write;phy_ac.c:445 b43_phy_ac_op_radio_write;phy_ac.c:512 b43_phy_ac_op_radio_write;phy_ac.c:514 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
38720,PHY.AND,0x0471,0xfffe,,MULTI,2,phy_ac.c:451 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:318 b43_phy_ac_rxcal_apply_gain,VAL-OK
38721,PHY.WR,0x0463,0x0000,,EXACT,2,phy_ac.c:452 b43_phy_ac_op_radio_write,VAL-OK
38722,PHY.WR,0x0461,0xffff,,EXACT,2,phy_ac.c:453 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:320 b43_phy_ac_rxcal_apply_gain,VAL-OK
38723,PHY.WR,0x0462,0x003c,,EXACT,2,phy_ac.c:454 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:321 b43_phy_ac_rxcal_apply_gain,VAL-OK
38724,PHY.RD,0x0400,UNDEFINED,,MULTI,6,phy_ac.c:455 b43_phy_ac_op_radio_write;phy_ac.c:860 b43_phy_ac_op_radio_write;phy_ac.c:1078 b43_phy_ac_op_radio_write;phy_ac.c:1445 b43_phy_ac_set_analog_tx_lpf,
38725,PHY.OR,0x0400,0x0001,,MULTI,9,phy_ac.c:456 b43_phy_ac_op_radio_write;phy_ac.c:864 b43_phy_ac_op_radio_write;phy_ac.c:1094 b43_phy_ac_op_radio_write;phy_ac.c:1449 b43_phy_ac_set_analog_tx_lpf,VAL-OK
38726,PHY.AND,0x0460,0xfffb,,MULTI,10,phy_ac.c:457 b43_phy_ac_op_radio_write;phy_ac.c:458 b43_phy_ac_op_radio_write;phy_ac.c:460 b43_phy_ac_op_radio_write;phy_ac.c:488 b43_phy_ac_op_radio_write,VAL-OK
38727,PHY.AND,0x0460,0xfffe,,MULTI,10,phy_ac.c:457 b43_phy_ac_op_radio_write;phy_ac.c:458 b43_phy_ac_op_radio_write;phy_ac.c:460 b43_phy_ac_op_radio_write;phy_ac.c:488 b43_phy_ac_op_radio_write,VAL-OK
38728,PHY.AND,0x0382,0x3fff,,MULTI,2,phy_ac.c:459 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:325 b43_phy_ac_rxcal_apply_gain,VAL-OK
38729,PHY.OR,0x0460,0x0001,,MULTI,10,phy_ac.c:457 b43_phy_ac_op_radio_write;phy_ac.c:458 b43_phy_ac_op_radio_write;phy_ac.c:460 b43_phy_ac_op_radio_write;phy_ac.c:488 b43_phy_ac_op_radio_write,VAL-OK
38730,PHY.RD,0x0403,UNDEFINED,,MULTI,5,phy_ac.c:461 b43_phy_ac_op_radio_write;phy_ac.c:462 b43_phy_ac_op_radio_write;phy_ac.c:868 b43_phy_ac_op_radio_write;phy_ac.c:1454 b43_phy_ac_set_analog_tx_lpf,
38731,PHY.RD,0x0403,UNDEFINED,,MULTI,5,phy_ac.c:461 b43_phy_ac_op_radio_write;phy_ac.c:462 b43_phy_ac_op_radio_write;phy_ac.c:868 b43_phy_ac_op_radio_write;phy_ac.c:1454 b43_phy_ac_set_analog_tx_lpf,
38732,PHY.WR,0x0400,0x0000,,EXACT,9,phy_ac.c:463 b43_phy_ac_op_radio_write;phy_ac.c:1505 b43_phy_ac_set_analog_tx_lpf;phy_ac.c:1961 b43_phy_ac_set_analog_tx_lpf;rxiqcal_phy_ac.c:328 b43_phy_ac_rxcal_apply_gain,VAL-OK
38733,PHY.RD,0x0739,UNDEFINED,,MULTI,6,phy_ac.c:464 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:430 b43_phy_ac_rxiq_set_tone;rxiqcal_phy_ac.c:432 b43_phy_ac_rxiq_set_tone;rxiqcal_phy_ac.c:437 b43_phy_ac_rxiq_set_tone,
38734,PHY.WR,0x0739,0x0080,,EXACT,42,phy_ac.c:465 b43_phy_ac_op_radio_write,VAL-OK
38735,PHY.RD,0x073a,UNDEFINED,,MULTI,8,phy_ac.c:139 b43_phy_ac_op_radio_write;phy_ac.c:466 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:430 b43_phy_ac_rxiq_set_tone;rxiqcal_phy_ac.c:431 b43_phy_ac_rxiq_set_tone,
38736,PHY.WR,0x073a,0x0180,,EXACT,48,phy_ac.c:467 b43_phy_ac_op_radio_write;phy_ac.c:480 b43_phy_ac_op_radio_write;phy_ac.c:2919 b43_phy_ac_channel_setup;phy_ac.c:2939 b43_phy_ac_channel_setup,VAL-OK
38737,PHY.RD,0x0725,UNDEFINED,,MULTI,3,phy_ac.c:140 b43_phy_ac_op_radio_write;phy_ac.c:468 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:432 b43_phy_ac_rxiq_set_tone,
