trace_seq,op,addr,val,mask,match,n_driver_sites,driver_site(s),value_check
58190,PHY.MOD,0x019e,0x0000,0x0040,MULTI,38,phy_ac.c:303 b43_phy_ac_op_radio_write;phy_ac.c:333 b43_phy_ac_op_radio_write;phy_ac.c:342 b43_phy_ac_op_radio_write;phy_ac.c:358 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
58191,PHY.MOD,0x019e,0x0000,0x0080,MULTI,38,phy_ac.c:303 b43_phy_ac_op_radio_write;phy_ac.c:333 b43_phy_ac_op_radio_write;phy_ac.c:342 b43_phy_ac_op_radio_write;phy_ac.c:358 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
58192,PHY.MOD,0x019e,0x0000,0x0100,MULTI,38,phy_ac.c:303 b43_phy_ac_op_radio_write;phy_ac.c:333 b43_phy_ac_op_radio_write;phy_ac.c:342 b43_phy_ac_op_radio_write;phy_ac.c:358 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
58193,PHY.RD,0x073e,UNDEFINED,,NONE,0,,
58194,PHY.WR,0x073e,0x0440,,NONE,0,,
58195,PHY.RD,0x0727,UNDEFINED,,UNIQUE,1,phy_ac.c:313 b43_phy_ac_op_radio_write,
58196,PHY.RD,0x073c,UNDEFINED,,UNIQUE,1,phy_ac.c:314 b43_phy_ac_op_radio_write,
58197,PHY.RD,0x0721,UNDEFINED,,NONE,0,,
58198,PHY.RD,0x0729,UNDEFINED,,NONE,0,,
58199,PHY.RD,0x0720,UNDEFINED,,UNIQUE,1,radio_2069.c:1239 b43_radio_2069_channel_setup,
58200,PHY.RD,0x0728,UNDEFINED,,UNIQUE,1,radio_2069.c:1226 b43_radio_2069_channel_setup,
58201,PHY.RD,0x0724,UNDEFINED,,NONE,0,,
58202,PHY.RD,0x0736,UNDEFINED,,NONE,0,,
58203,PHY.RD,0x0725,UNDEFINED,,MULTI,2,phy_ac.c:138 b43_phy_ac_op_radio_write;phy_ac.c:430 b43_phy_ac_op_radio_write,
58204,PHY.RD,0x0739,UNDEFINED,,UNIQUE,1,phy_ac.c:426 b43_phy_ac_op_radio_write,
58205,PHY.RD,0x073a,UNDEFINED,,MULTI,2,phy_ac.c:137 b43_phy_ac_op_radio_write;phy_ac.c:428 b43_phy_ac_op_radio_write,
58206,PHY.RD,0x0722,UNDEFINED,,UNIQUE,1,phy_ac.c:312 b43_phy_ac_op_radio_write,
58207,PHY.RD,0x0734,UNDEFINED,,UNIQUE,1,phy_ac.c:311 b43_phy_ac_op_radio_write,
58208,PHY.MOD,0x0727,0x0002,0x0002,UNIQUE,1,phy_ac.c:256 b43_phy_ac_op_radio_write,VAL-MISMATCH
58209,PHY.MOD,0x073c,0x0002,0x000e,UNIQUE,1,phy_ac.c:257 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
58210,PHY.MOD,0x0727,0x0001,0x0001,UNIQUE,1,phy_ac.c:256 b43_phy_ac_op_radio_write,VAL-MISMATCH
58211,PHY.MOD,0x073c,0x0001,0x0001,UNIQUE,1,phy_ac.c:257 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
58212,PHY.MOD,0x0721,0x0100,0x0100,UNIQUE,1,radio_2069.c:854 ?,VAL-MISMATCH
58213,PHY.MOD,0x0729,0x0000,0x0100,NONE,0,,
58214,PHY.MOD,0x0720,0x0020,0x0020,NONE,0,,
58215,PHY.MOD,0x0728,0x0020,0x0020,UNIQUE,1,radio_2069.c:853 ?,VAL-UNRESOLVED
58216,PHY.MOD,0x0720,0x0040,0x0040,NONE,0,,
58217,PHY.MOD,0x0728,0x0000,0x0040,UNIQUE,1,radio_2069.c:853 ?,VAL-UNRESOLVED
58218,PHY.MOD,0x0720,0x0010,0x0010,NONE,0,,
58219,PHY.MOD,0x0728,0x0010,0x0010,UNIQUE,1,radio_2069.c:853 ?,VAL-UNRESOLVED
58220,PHY.WR,0x0736,0x0154,,NONE,0,,
58221,PHY.WR,0x0724,0x03ff,,NONE,0,,
58222,PHY.MOD,0x073a,0x0003,0x0007,NONE,0,,
58223,PHY.MOD,0x0725,0x0020,0x0020,NONE,0,,
58224,PHY.MOD,0x0739,0x007a,0x007e,NONE,0,,
58225,PHY.MOD,0x0725,0x0002,0x0002,NONE,0,,
58226,PHY.MOD,0x073a,0x0000,0x0008,NONE,0,,
58227,PHY.MOD,0x0725,0x0040,0x0040,NONE,0,,
58228,PHY.MOD,0x073a,0x0010,0x0010,NONE,0,,
58229,PHY.MOD,0x0725,0x0080,0x0080,NONE,0,,
58230,PHY.MOD,0x073a,0x0040,0x0060,NONE,0,,
58231,PHY.MOD,0x0725,0x0100,0x0100,NONE,0,,
58232,PHY.MOD,0x0734,0x0000,0x0007,UNIQUE,1,phy_ac.c:329 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
58233,PHY.MOD,0x0722,0x0004,0x0004,MULTI,2,phy_ac.c:330 b43_phy_ac_op_radio_write;phy_ac.c:331 b43_phy_ac_op_radio_write,VAL-MISMATCH
58234,PHY.RD,0x093e,UNDEFINED,,NONE,0,,
58235,PHY.WR,0x093e,0x0440,,NONE,0,,
58236,PHY.RD,0x0927,UNDEFINED,,UNIQUE,1,phy_ac.c:324 b43_phy_ac_op_radio_write,
58237,PHY.RD,0x093c,UNDEFINED,,UNIQUE,1,phy_ac.c:325 b43_phy_ac_op_radio_write,
58238,PHY.RD,0x0921,UNDEFINED,,NONE,0,,
58239,PHY.RD,0x0929,UNDEFINED,,NONE,0,,
58240,PHY.RD,0x0920,UNDEFINED,,NONE,0,,
58241,PHY.RD,0x0928,UNDEFINED,,NONE,0,,
58242,PHY.RD,0x0924,UNDEFINED,,NONE,0,,
58243,PHY.RD,0x0936,UNDEFINED,,NONE,0,,
58244,PHY.RD,0x0925,UNDEFINED,,UNIQUE,1,phy_ac.c:436 b43_phy_ac_op_radio_write,
58245,PHY.RD,0x0939,UNDEFINED,,UNIQUE,1,phy_ac.c:432 b43_phy_ac_op_radio_write,
58246,PHY.RD,0x093a,UNDEFINED,,UNIQUE,1,phy_ac.c:434 b43_phy_ac_op_radio_write,
58247,PHY.RD,0x0922,UNDEFINED,,UNIQUE,1,phy_ac.c:323 b43_phy_ac_op_radio_write,
58248,PHY.RD,0x0934,UNDEFINED,,UNIQUE,1,phy_ac.c:322 b43_phy_ac_op_radio_write,
58249,PHY.MOD,0x0927,0x0002,0x0002,UNIQUE,1,phy_ac.c:259 b43_phy_ac_op_radio_write,VAL-MISMATCH
58250,PHY.MOD,0x093c,0x0002,0x000e,UNIQUE,1,phy_ac.c:260 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
58251,PHY.MOD,0x0927,0x0001,0x0001,UNIQUE,1,phy_ac.c:259 b43_phy_ac_op_radio_write,VAL-MISMATCH
58252,PHY.MOD,0x093c,0x0001,0x0001,UNIQUE,1,phy_ac.c:260 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
58253,PHY.MOD,0x0921,0x0100,0x0100,UNIQUE,1,radio_2069.c:854 ?,VAL-MISMATCH
58254,PHY.MOD,0x0929,0x0000,0x0100,NONE,0,,
58255,PHY.MOD,0x0920,0x0020,0x0020,NONE,0,,
58256,PHY.MOD,0x0928,0x0020,0x0020,UNIQUE,1,radio_2069.c:853 ?,VAL-UNRESOLVED
58257,PHY.MOD,0x0920,0x0040,0x0040,NONE,0,,
58258,PHY.MOD,0x0928,0x0000,0x0040,UNIQUE,1,radio_2069.c:853 ?,VAL-UNRESOLVED
58259,PHY.MOD,0x0920,0x0010,0x0010,NONE,0,,
58260,PHY.MOD,0x0928,0x0010,0x0010,UNIQUE,1,radio_2069.c:853 ?,VAL-UNRESOLVED
58261,PHY.WR,0x0936,0x0154,,NONE,0,,
58262,PHY.WR,0x0924,0x03ff,,UNIQUE,1,farrow_phy_ac.c:73 b43_phy_ac_farrow_setup,VAL-UNRESOLVED
58263,PHY.MOD,0x093a,0x0003,0x0007,NONE,0,,
58264,PHY.MOD,0x0925,0x0020,0x0020,NONE,0,,
58265,PHY.MOD,0x0939,0x007a,0x007e,NONE,0,,
58266,PHY.MOD,0x0925,0x0002,0x0002,NONE,0,,
58267,PHY.MOD,0x093a,0x0000,0x0008,NONE,0,,
58268,PHY.MOD,0x0925,0x0040,0x0040,NONE,0,,
58269,PHY.MOD,0x093a,0x0010,0x0010,NONE,0,,
58270,PHY.MOD,0x0925,0x0080,0x0080,NONE,0,,
58271,PHY.MOD,0x093a,0x0040,0x0060,NONE,0,,
58272,PHY.MOD,0x0925,0x0100,0x0100,NONE,0,,
58273,PHY.MOD,0x0934,0x0000,0x0007,UNIQUE,1,phy_ac.c:354 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
58274,PHY.MOD,0x0922,0x0004,0x0004,MULTI,2,phy_ac.c:355 b43_phy_ac_op_radio_write;phy_ac.c:356 b43_phy_ac_op_radio_write,VAL-MISMATCH
58275,RAD.RD,0x016e,UNDEFINED,,NONE,0,,
58276,RAD.RD,0x000e,UNDEFINED,,NONE,0,,
58277,RAD.RD,0x0161,UNDEFINED,,NONE,0,,
58278,RAD.RD,0x0017,UNDEFINED,,NONE,0,,
58279,RAD.RD,0x015f,UNDEFINED,,NONE,0,,
58280,RAD.RD,0x0024,UNDEFINED,,NONE,0,,
58281,RAD.RD,0x0025,UNDEFINED,,NONE,0,,
58282,RAD.MOD,0x0161,0x4000,0x4000,NONE,0,,
58284,RAD.WR,0x0161,0x4100,,NONE,0,,
58285,RAD.MOD,0x000e,0x0001,0x0001,NONE,0,,
58287,RAD.WR,0x000e,0x0001,,NONE,0,,
58288,RAD.MOD,0x0161,0x1000,0x1000,NONE,0,,
58290,RAD.WR,0x0161,0x5100,,NONE,0,,
58291,RAD.MOD,0x0017,0x0001,0x0001,UNIQUE,1,phy_ac.c:271 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
58293,RAD.WR,0x0017,0x0011,,RMW-WB,0,phy_ac.c:271 b43_phy_ac_op_radio_write,
58294,RAD.MOD,0x0017,0x0000,0x0002,UNIQUE,1,phy_ac.c:271 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
58296,RAD.WR,0x0017,0x0011,,RMW-WB,0,phy_ac.c:271 b43_phy_ac_op_radio_write,
58297,RAD.MOD,0x015f,0x2000,0x2000,NONE,0,,
58299,RAD.WR,0x015f,0x2000,,NONE,0,,
58300,RAD.MOD,0x0025,0x0091,0x03ff,NONE,0,,
58302,RAD.WR,0x0025,0x0091,,NONE,0,,
58303,RAD.MOD,0x015f,0x4000,0x4000,NONE,0,,
58305,RAD.WR,0x015f,0x6000,,NONE,0,,
58306,RAD.MOD,0x0024,0x0300,0x0700,NONE,0,,
58308,RAD.WR,0x0024,0x0303,,NONE,0,,
58309,RAD.RD,0x036e,UNDEFINED,,NONE,0,,
58310,RAD.RD,0x020e,UNDEFINED,,NONE,0,,
58311,RAD.RD,0x0361,UNDEFINED,,NONE,0,,
58312,RAD.RD,0x0217,UNDEFINED,,NONE,0,,
58313,RAD.RD,0x035f,UNDEFINED,,NONE,0,,
58314,RAD.RD,0x0224,UNDEFINED,,NONE,0,,
58315,RAD.RD,0x0225,UNDEFINED,,NONE,0,,
58316,RAD.MOD,0x0361,0x4000,0x4000,NONE,0,,
58318,RAD.WR,0x0361,0x4100,,NONE,0,,
58319,RAD.MOD,0x020e,0x0001,0x0001,NONE,0,,
58321,RAD.WR,0x020e,0x0001,,NONE,0,,
58322,RAD.MOD,0x0361,0x1000,0x1000,NONE,0,,
58324,RAD.WR,0x0361,0x5100,,NONE,0,,
58325,RAD.MOD,0x0217,0x0001,0x0001,UNIQUE,1,phy_ac.c:278 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
58327,RAD.WR,0x0217,0x0011,,RMW-WB,0,phy_ac.c:278 b43_phy_ac_op_radio_write,
58328,RAD.MOD,0x0217,0x0000,0x0002,UNIQUE,1,phy_ac.c:278 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
58330,RAD.WR,0x0217,0x0011,,RMW-WB,0,phy_ac.c:278 b43_phy_ac_op_radio_write,
58331,RAD.MOD,0x035f,0x2000,0x2000,NONE,0,,
58333,RAD.WR,0x035f,0x2000,,NONE,0,,
58334,RAD.MOD,0x0225,0x0091,0x03ff,NONE,0,,
58336,RAD.WR,0x0225,0x0091,,NONE,0,,
58337,RAD.MOD,0x035f,0x4000,0x4000,NONE,0,,
58339,RAD.WR,0x035f,0x6000,,NONE,0,,
58340,RAD.MOD,0x0224,0x0300,0x0700,NONE,0,,
58342,RAD.WR,0x0224,0x0303,,NONE,0,,
58343,PHY.RD,0x019e,UNDEFINED,,MULTI,34,phy_ac.c:297 b43_phy_ac_op_radio_write;phy_ac.c:304 b43_phy_ac_op_radio_write;phy_ac.c:315 b43_phy_ac_op_radio_write;phy_ac.c:332 b43_phy_ac_op_radio_write,
58344,PHY.RD,0x040f,UNDEFINED,,UNIQUE,1,phy_ac.c:298 b43_phy_ac_op_radio_write,
58345,PHY.MOD,0x040f,0x0000,0x0200,MULTI,3,phy_ac.c:299 b43_phy_ac_op_radio_write;phy_ac.c:519 b43_phy_ac_op_radio_write;phy_ac.c:1380 b43_phy_ac_set_analog_tx_lpf,VAL-UNRESOLVED
58346,PHY.RD,0x0394,UNDEFINED,,UNIQUE,1,phy_ac.c:300 b43_phy_ac_op_radio_write,
58347,PHY.RD,0x0393,UNDEFINED,,MULTI,2,phy_ac.c:301 b43_phy_ac_op_radio_write;phy_ac.c:444 b43_phy_ac_op_radio_write,
58348,PHY.RD,0x0739,UNDEFINED,,UNIQUE,1,phy_ac.c:426 b43_phy_ac_op_radio_write,
58349,PHY.WR,0x0739,0x00fa,,MULTI,2,phy_ac.c:427 b43_phy_ac_op_radio_write;phy_ac.c:443 b43_phy_ac_op_radio_write,VAL-MISMATCH
58350,PHY.RD,0x073a,UNDEFINED,,MULTI,2,phy_ac.c:137 b43_phy_ac_op_radio_write;phy_ac.c:428 b43_phy_ac_op_radio_write,
58351,PHY.WR,0x073a,0x01d3,,MULTI,2,phy_ac.c:429 b43_phy_ac_op_radio_write;phy_ac.c:442 b43_phy_ac_op_radio_write,VAL-MISMATCH
58352,PHY.RD,0x0725,UNDEFINED,,MULTI,2,phy_ac.c:138 b43_phy_ac_op_radio_write;phy_ac.c:430 b43_phy_ac_op_radio_write,
58353,PHY.WR,0x0725,0x07e6,,MULTI,2,phy_ac.c:431 b43_phy_ac_op_radio_write;phy_ac.c:441 b43_phy_ac_op_radio_write,VAL-MISMATCH
58354,PHY.RD,0x0939,UNDEFINED,,UNIQUE,1,phy_ac.c:432 b43_phy_ac_op_radio_write,
58355,PHY.WR,0x0939,0x00fa,,MULTI,2,phy_ac.c:433 b43_phy_ac_op_radio_write;phy_ac.c:440 b43_phy_ac_op_radio_write,VAL-MISMATCH
58356,PHY.RD,0x093a,UNDEFINED,,UNIQUE,1,phy_ac.c:434 b43_phy_ac_op_radio_write,
58357,PHY.WR,0x093a,0x01d3,,MULTI,2,phy_ac.c:435 b43_phy_ac_op_radio_write;phy_ac.c:439 b43_phy_ac_op_radio_write,VAL-MISMATCH
58358,PHY.RD,0x0925,UNDEFINED,,UNIQUE,1,phy_ac.c:436 b43_phy_ac_op_radio_write,
58359,PHY.WR,0x0925,0x07e6,,MULTI,2,phy_ac.c:437 b43_phy_ac_op_radio_write;phy_ac.c:438 b43_phy_ac_op_radio_write,VAL-MISMATCH
58361,PHY.WR,0x0925,0x07e2,,MULTI,2,phy_ac.c:437 b43_phy_ac_op_radio_write;phy_ac.c:438 b43_phy_ac_op_radio_write,VAL-MISMATCH
58362,PHY.WR,0x093a,0x01d3,,MULTI,2,phy_ac.c:435 b43_phy_ac_op_radio_write;phy_ac.c:439 b43_phy_ac_op_radio_write,VAL-MISMATCH
58363,PHY.WR,0x0939,0x007a,,MULTI,2,phy_ac.c:433 b43_phy_ac_op_radio_write;phy_ac.c:440 b43_phy_ac_op_radio_write,VAL-MISMATCH
58364,PHY.WR,0x0725,0x07e2,,MULTI,2,phy_ac.c:431 b43_phy_ac_op_radio_write;phy_ac.c:441 b43_phy_ac_op_radio_write,VAL-MISMATCH
58365,PHY.WR,0x073a,0x01d3,,MULTI,2,phy_ac.c:429 b43_phy_ac_op_radio_write;phy_ac.c:442 b43_phy_ac_op_radio_write,VAL-MISMATCH
58366,PHY.WR,0x0739,0x007a,,MULTI,2,phy_ac.c:427 b43_phy_ac_op_radio_write;phy_ac.c:443 b43_phy_ac_op_radio_write,VAL-MISMATCH
58368,PHY.RD,0x0393,UNDEFINED,,MULTI,2,phy_ac.c:301 b43_phy_ac_op_radio_write;phy_ac.c:444 b43_phy_ac_op_radio_write,
58369,PHY.WR,0x0394,0x0110,,MULTI,2,phy_ac.c:445 b43_phy_ac_op_radio_write;phy_ac.c:517 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
58370,PHY.WR,0x0393,0x8000,,EXACT,2,phy_ac.c:446 b43_phy_ac_op_radio_write,VAL-OK
58371,RAD.MOD,0x016e,0x0002,0x0002,NONE,0,,
58373,RAD.WR,0x016e,0x0002,,NONE,0,,
58374,RAD.MOD,0x000e,0x0002,0x0002,NONE,0,,
58376,RAD.WR,0x000e,0x0003,,NONE,0,,
58377,RAD.MOD,0x016e,0x0001,0x0001,NONE,0,,
58379,RAD.WR,0x016e,0x0003,,NONE,0,,
58380,RAD.MOD,0x000e,0x0000,0x0004,NONE,0,,
58382,RAD.WR,0x000e,0x0003,,NONE,0,,
58384,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58385,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58386,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58387,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58388,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58389,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58390,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58391,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58392,RAD.MOD,0x016e,0x0002,0x0002,NONE,0,,
58394,RAD.WR,0x016e,0x0003,,NONE,0,,
58395,RAD.MOD,0x000e,0x0000,0x0002,NONE,0,,
58397,RAD.WR,0x000e,0x0001,,NONE,0,,
58398,RAD.MOD,0x016e,0x0001,0x0001,NONE,0,,
58400,RAD.WR,0x016e,0x0003,,NONE,0,,
58401,RAD.MOD,0x000e,0x0000,0x0004,NONE,0,,
58403,RAD.WR,0x000e,0x0001,,NONE,0,,
58405,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58406,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58407,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58408,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58409,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58410,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58411,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58412,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58413,RAD.MOD,0x016e,0x0002,0x0002,NONE,0,,
58415,RAD.WR,0x016e,0x0003,,NONE,0,,
58416,RAD.MOD,0x000e,0x0002,0x0002,NONE,0,,
58418,RAD.WR,0x000e,0x0003,,NONE,0,,
58419,RAD.MOD,0x016e,0x0001,0x0001,NONE,0,,
58421,RAD.WR,0x016e,0x0003,,NONE,0,,
58422,RAD.MOD,0x000e,0x0004,0x0004,NONE,0,,
58424,RAD.WR,0x000e,0x0007,,NONE,0,,
58426,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58427,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58428,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58429,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58430,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58431,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58432,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58433,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58434,RAD.MOD,0x016e,0x0002,0x0002,NONE,0,,
58436,RAD.WR,0x016e,0x0003,,NONE,0,,
58437,RAD.MOD,0x000e,0x0000,0x0002,NONE,0,,
58439,RAD.WR,0x000e,0x0005,,NONE,0,,
58440,RAD.MOD,0x016e,0x0001,0x0001,NONE,0,,
58442,RAD.WR,0x016e,0x0003,,NONE,0,,
58443,RAD.MOD,0x000e,0x0004,0x0004,NONE,0,,
58445,RAD.WR,0x000e,0x0005,,NONE,0,,
58447,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58448,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58449,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58450,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58451,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58452,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58453,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58454,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58455,PHY.RD,0x0393,UNDEFINED,,MULTI,2,phy_ac.c:301 b43_phy_ac_op_radio_write;phy_ac.c:444 b43_phy_ac_op_radio_write,
58456,PHY.WR,0x0394,0x0111,,MULTI,2,phy_ac.c:445 b43_phy_ac_op_radio_write;phy_ac.c:517 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
58457,PHY.WR,0x0393,0x8000,,EXACT,2,phy_ac.c:446 b43_phy_ac_op_radio_write,VAL-OK
58458,RAD.MOD,0x036e,0x0002,0x0002,NONE,0,,
58460,RAD.WR,0x036e,0x0002,,NONE,0,,
58461,RAD.MOD,0x020e,0x0002,0x0002,NONE,0,,
58463,RAD.WR,0x020e,0x0003,,NONE,0,,
58464,RAD.MOD,0x036e,0x0001,0x0001,NONE,0,,
58466,RAD.WR,0x036e,0x0003,,NONE,0,,
58467,RAD.MOD,0x020e,0x0000,0x0004,NONE,0,,
58469,RAD.WR,0x020e,0x0003,,NONE,0,,
58471,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58472,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58473,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58474,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58475,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58476,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58477,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58478,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58479,RAD.MOD,0x036e,0x0002,0x0002,NONE,0,,
58481,RAD.WR,0x036e,0x0003,,NONE,0,,
58482,RAD.MOD,0x020e,0x0000,0x0002,NONE,0,,
58484,RAD.WR,0x020e,0x0001,,NONE,0,,
58485,RAD.MOD,0x036e,0x0001,0x0001,NONE,0,,
58487,RAD.WR,0x036e,0x0003,,NONE,0,,
58488,RAD.MOD,0x020e,0x0000,0x0004,NONE,0,,
58490,RAD.WR,0x020e,0x0001,,NONE,0,,
58492,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58493,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58494,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58495,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58496,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58497,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58498,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58499,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58500,RAD.MOD,0x036e,0x0002,0x0002,NONE,0,,
58502,RAD.WR,0x036e,0x0003,,NONE,0,,
58503,RAD.MOD,0x020e,0x0002,0x0002,NONE,0,,
58505,RAD.WR,0x020e,0x0003,,NONE,0,,
58506,RAD.MOD,0x036e,0x0001,0x0001,NONE,0,,
58508,RAD.WR,0x036e,0x0003,,NONE,0,,
58509,RAD.MOD,0x020e,0x0004,0x0004,NONE,0,,
58511,RAD.WR,0x020e,0x0007,,NONE,0,,
58513,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58514,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58515,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58516,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58517,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58518,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58519,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58520,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
58521,RAD.MOD,0x036e,0x0002,0x0002,NONE,0,,
58523,RAD.WR,0x036e,0x0003,,NONE,0,,
58524,RAD.MOD,0x020e,0x0000,0x0002,NONE,0,,
